#,operation_id,account_id,operation_type,amount,operation_time,operation_date
1,4,8,1,555,2022-06-24 13:58:52.015490,2022-06-24
2,5,8,1,555,2022-06-24 13:58:53.854328,2022-06-24
3,6,7,2,1200,2022-06-24 14:05:10.407887,2022-06-24
4,1,8,1,555,2022-06-22 13:58:36.584310,2022-06-24
5,7,7,2,1200,2022-06-24 14:19:30.536456,2022-06-24
6,2,7,2,1200,2022-06-22 13:58:40.578038,2022-06-22
7,3,7,2,1200,2022-06-23 13:58:48.954461,2022-06-23
8,8,7,2,1200,2022-06-24 14:23:58.235499,2022-06-24
9,9,8,1,555,2022-06-24 14:24:11.100709,2022-06-24
10,10,7,1,555,2022-06-24 14:24:18.478585,2022-06-24
11,11,7,1,555,2022-06-24 14:24:20.458965,2022-06-24
12,12,7,2,1200,2022-06-24 14:24:26.850529,2022-06-24
13,13,7,2,1200,2022-06-24 14:24:28.880750,2022-06-24
